,Day,Revenue
134,135,7.76971031
135,136,8.176501818
136,137,7.753128355
137,138,7.44780328
138,139,6.606752799
139,140,7.60677813
140,141,7.157498503
141,142,7.218478047
142,143,7.485049457
143,144,7.152312945
144,145,7.506441261
145,146,7.029261517
146,147,7.06516091
147,148,6.585496947
148,149,6.108246159
149,150,5.913673164
150,151,6.844251596
151,152,5.936896508
152,153,7.146617054
153,154,5.698388374
154,155,6.41938589
155,156,5.351951701
156,157,6.013657257
157,158,5.676967765
158,159,5.362054145
159,160,5.136908683
160,161,6.13872931
161,162,5.468684959
162,163,5.457250359
163,164,6.305916197
164,165,6.15007653
165,166,6.565829307
166,167,6.966321242
167,168,6.31170634
168,169,5.943952602
169,170,5.841843614
170,171,6.681780332
171,172,5.664625151
172,173,5.481281548
173,174,5.671976498
174,175,5.188018593
175,176,5.609863758
176,177,4.907574806
177,178,5.437139336
178,179,5.298284266
179,180,5.412603871
180,181,5.674703941
181,182,6.233395622
182,183,5.964008868
183,184,6.223849962
184,185,6.179556586
185,186,5.921670524
186,187,6.277405791
187,188,5.871568903
188,189,5.816199182
189,190,6.43853443
190,191,5.90074056
191,192,6.213554554
192,193,5.561818866
193,194,6.015062568
194,195,6.245567733
195,196,5.617964732
196,197,6.047722333
197,198,5.328600654
198,199,5.984050593
199,200,5.718670217
200,201,6.168549778
201,202,6.419179952
202,203,6.770455873
203,204,6.460004712
204,205,5.973167431
205,206,5.589806569
206,207,5.966559897
207,208,6.50841071
208,209,5.914158993
209,210,6.137185499
210,211,6.701932741
211,212,6.481133865
212,213,6.502357716
213,214,7.223705866
214,215,6.832373048
215,216,6.946346894
216,217,6.239278536
217,218,7.064640345
218,219,6.695172714
219,220,5.680079038
220,221,6.412772263
221,222,5.811691619
222,223,6.18833241
223,224,5.280124523
224,225,6.278287558
225,226,6.708512399
226,227,6.524116876
227,228,6.378960244
228,229,6.434691767
229,230,6.47520127
230,231,7.384317349
231,232,7.651861894
232,233,8.701207113
233,234,7.591809144
234,235,8.133817813
235,236,7.353039585
236,237,7.544987314
237,238,7.065749819
238,239,7.550080449
239,240,7.568530826
240,241,6.781578804
241,242,6.518598196
242,243,6.365795463
243,244,6.779827762
244,245,6.517114237
245,246,6.705527436
246,247,7.092380299
247,248,7.058309661
248,249,6.544608743
249,250,7.42956329
250,251,7.721857658
251,252,6.502133156
252,253,7.391609269
253,254,6.989221405
254,255,7.45339929
255,256,7.591757865
256,257,7.766084958
257,258,8.361602643
258,259,8.037333381
259,260,8.959983524
260,261,9.15113802
261,262,8.905577837
262,263,9.415349311
263,264,9.724684431
264,265,10.09011507
265,266,10.25465961
266,267,9.549328447
267,268,10.08531775
268,269,10.86821621
269,270,10.43282617
270,271,11.15156592
271,272,10.64484963
272,273,10.96487737
273,274,11.68964623
274,275,10.89802648
275,276,11.15595137
276,277,11.12450766
277,278,11.45453995
278,279,10.88066325
279,280,11.39306098
280,281,11.55030041
281,282,11.35877212
282,283,11.40012934
283,284,10.80415319
284,285,10.95113957
285,286,10.00965452
286,287,10.63852616
287,288,10.11305364
288,289,10.0095536
289,290,10.2115207
290,291,10.17354697
291,292,9.849481019
292,293,10.24676663
293,294,9.835264689
294,295,10.49314322
295,296,9.603350087
296,297,9.24876006
297,298,9.401037919
298,299,9.939871378
299,300,10.13535112
300,301,9.647129671
301,302,10.78557055
302,303,9.760365268
303,304,10.3869437
304,305,10.4788635
305,306,10.57752336
306,307,10.47291662
307,308,10.40893697
308,309,9.654938495
309,310,9.834805834
310,311,9.425696511
311,312,9.55456512
312,313,10.10855667
313,314,9.526518729
314,315,10.03160103
315,316,9.68084097
316,317,9.70637883
317,318,8.587347032
318,319,9.048395345
319,320,8.263694395
320,321,9.0399819
321,322,9.163766036
322,323,9.518616967
323,324,8.592423729
324,325,8.600153773
325,326,8.899976886
326,327,9.491880902
327,328,9.119437222
328,329,10.17182049
329,330,10.15898941
330,331,10.88522035
331,332,10.05228172
332,333,10.22987502
333,334,9.841212706
334,335,10.49074993
335,336,10.19191851
336,337,10.01436423
337,338,9.99085923
338,339,10.02681131
339,340,9.525744753
340,341,9.765642634
341,342,9.555497572
342,343,9.11228015
343,344,8.759691125
344,345,9.249328093
345,346,8.77552317
346,347,9.854105527
347,348,10.25335772
348,349,9.9843748
349,350,11.06398076
350,351,10.71010619
351,352,11.25761409
352,353,10.60928267
353,354,11.32932884
354,355,11.16053242
355,356,11.33996004
356,357,11.54239828
357,358,11.79270684
358,359,11.70526835
359,360,11.89753587
360,361,11.78967252
361,362,11.61994787
362,363,11.96826033
363,364,12.28792621
364,365,12.43813368
365,366,11.99189083
366,367,11.85068671
367,368,12.26622586
368,369,11.15803183
369,370,12.11997933
370,371,11.76873233
371,372,11.12803578
372,373,10.86603266
373,374,10.23757712
374,375,10.14320748
375,376,10.46689075
376,377,10.69625935
377,378,10.45534182
378,379,10.83652579
379,380,10.71043553
380,381,11.51680064
381,382,11.29962526
382,383,12.04357266
383,384,12.37934218
384,385,12.06734366
385,386,11.21216257
386,387,10.75617064
387,388,10.85446209
388,389,10.62193078
389,390,10.39052456
390,391,11.32402028
391,392,11.23435857
392,393,10.63505592
393,394,11.86507245
394,395,11.64172029
395,396,12.27268843
396,397,12.12051353
397,398,12.51634578
398,399,11.95056055
399,400,12.22118708
400,401,12.27182008
401,402,12.28144634
402,403,12.05270478
403,404,12.42338133
404,405,11.85932698
405,406,11.73912658
406,407,11.92291
407,408,12.157616
408,409,11.79346872
409,410,11.9430778
410,411,11.36953639
411,412,11.64293102
412,413,10.89965094
413,414,11.51358095
414,415,10.95912682
415,416,10.31231737
416,417,10.77773788
417,418,11.03581856
418,419,11.04543669
419,420,11.63735871
420,421,11.84817774
421,422,11.30317125
422,423,10.85196452
423,424,11.58185214
424,425,10.9251649
425,426,11.58242318
426,427,11.714175
427,428,11.85870991
428,429,12.4743538
429,430,13.28181359
430,431,12.38885091
431,432,12.69666202
432,433,12.75891555
433,434,12.79436534
434,435,13.03626492
435,436,12.61389051
436,437,13.20618288
437,438,11.33646421
438,439,12.33494046
439,440,12.2952658
440,441,12.27980845
441,442,12.42600982
442,443,12.25776278
443,444,11.87191996
444,445,12.67618483
445,446,12.1142837
446,447,11.96338146
447,448,12.44743229
448,449,12.72511952
449,450,12.5116333
450,451,12.17234837
451,452,11.97771742
452,453,12.23245368
453,454,12.37410985
454,455,12.98195912
455,456,12.49576931
456,457,13.41855217
457,458,12.310697
458,459,11.70179391
459,460,12.4746098
460,461,12.30447328
461,462,11.91232484
462,463,12.06182155
463,464,11.82917264
464,465,11.82716412
465,466,12.1895535
466,467,11.78537286
467,468,11.63884845
468,469,11.63896413
469,470,11.88642246
470,471,11.85488462
471,472,11.84609015
472,473,11.74862167
473,474,11.87811409
474,475,12.20198435
475,476,11.45912015
476,477,12.34953765
477,478,11.87079189
478,479,12.42081087
479,480,12.85218592
480,481,12.79460121
481,482,13.62608898
482,483,13.22768706
483,484,13.67048893
484,485,13.02040072
485,486,14.02855963
486,487,13.70373558
487,488,13.14141166
488,489,14.58439135
489,490,12.99860149
490,491,13.94233027
491,492,13.35883336
492,493,13.14583676
493,494,13.14194539
494,495,13.78288481
495,496,13.2471014
496,497,12.91791795
497,498,13.08170823
498,499,12.56804083
499,500,12.74694261
500,501,12.35284367
501,502,12.98090483
502,503,12.90913353
503,504,12.5920623
504,505,12.53504785
505,506,12.85674512
506,507,12.26760949
507,508,11.98661548
508,509,12.52412042
509,510,12.66745399
510,511,12.25648214
511,512,11.91079143
512,513,11.78397433
513,514,11.92127457
514,515,12.158925
515,516,11.81057468
516,517,11.88975226
517,518,11.69825461
518,519,12.17167502
519,520,11.82052751
520,521,11.15347885
521,522,11.23717709
522,523,11.15107411
523,524,11.08064513
524,525,11.64138463
525,526,11.64244469
526,527,11.37726013
527,528,12.70618117
528,529,12.65099724
529,530,12.6903084
530,531,13.02786915
531,532,12.80178234
532,533,13.42265358
533,534,12.80727665
534,535,12.80567703
535,536,11.92365881
536,537,12.49031206
537,538,12.71389921
538,539,12.53482273
539,540,13.43723176
540,541,13.63800734
541,542,12.95851121
542,543,13.00209354
543,544,12.19453438
544,545,12.65658197
545,546,12.26725363
546,547,12.46538558
547,548,11.52944628
548,549,11.91740943
549,550,11.38219886
550,551,11.26626767
551,552,11.76828749
552,553,11.87538744
553,554,12.58730685
554,555,12.39629138
555,556,12.80282887
556,557,12.24385654
557,558,12.67030902
558,559,13.31219796
559,560,13.31603826
560,561,13.04627103
561,562,12.75132567
562,563,12.78686786
563,564,13.44438984
564,565,13.73178244
565,566,13.10876341
566,567,14.05092571
567,568,13.78269338
568,569,14.17450212
569,570,14.56967641
570,571,13.67098592
571,572,13.98910617
572,573,14.24029335
573,574,13.93475205
574,575,14.02469716
575,576,14.41839801
576,577,13.5356501
577,578,13.66849178
578,579,13.60088212
579,580,13.93891958
580,581,14.05218356
581,582,13.52047837
582,583,13.08264299
583,584,13.50488575
